participant,frame_file,frame_name,outcome_prediction
1676,q_7_main_1_30fps_frame0015.png,q_7_main_1_30fps_frame0015,Poorly.
1676,q_7_main_1_30fps_frame0030.png,q_7_main_1_30fps_frame0030,Poorly.
1676,q_8_main_0_30fps_frame0015.png,q_8_main_0_30fps_frame0015,Poorly.
1676,q_8_main_0_30fps_frame0030.png,q_8_main_0_30fps_frame0030,Poorly.
1676,q_9_main_1_30fps_frame0015.png,q_9_main_1_30fps_frame0015,Poorly.
1676,q_9_main_1_30fps_frame0030.png,q_9_main_1_30fps_frame0030,Poorly.
1676,q_warmup_3_main_0_30fps_frame0014.png,q_warmup_3_main_0_30fps_frame0014,Poorly.
1676,q_warmup_3_main_0_30fps_frame0029.png,q_warmup_3_main_0_30fps_frame0029,Poorly.
1676,q_warmup_4_main_0_30fps_frame0014.png,q_warmup_4_main_0_30fps_frame0014,Poorly.
1676,q_warmup_4_main_0_30fps_frame0029.png,q_warmup_4_main_0_30fps_frame0029,Poorly.
1676,q_warmup_5_main_0_30fps_frame0014.png,q_warmup_5_main_0_30fps_frame0014,Poorly.
1676,q_warmup_5_main_0_30fps_frame0029.png,q_warmup_5_main_0_30fps_frame0029,Poorly.
2103,q_10_main_1_30fps_frame0015.png,q_10_main_1_30fps_frame0015,**Poorly**
2103,q_10_main_1_30fps_frame0030.png,q_10_main_1_30fps_frame0030,Poorly.
2103,q_11_main_1_30fps_frame0013.png,q_11_main_1_30fps_frame0013,Poorly.
2103,q_11_main_1_30fps_frame0028.png,q_11_main_1_30fps_frame0028,Poorly.
2103,q_12_main_1_30fps_frame0015.png,q_12_main_1_30fps_frame0015,**Answer:** Poorly
2103,q_12_main_1_30fps_frame0030.png,q_12_main_1_30fps_frame0030,Poorly.
2103,q_13_main_1_30fps_frame0015.png,q_13_main_1_30fps_frame0015,Poorly.
2103,q_13_main_1_30fps_frame0030.png,q_13_main_1_30fps_frame0030,Poorly.
2103,q_14_main_0_30fps_frame0014.png,q_14_main_0_30fps_frame0014,Poorly.
2103,q_14_main_0_30fps_frame0029.png,q_14_main_0_30fps_frame0029,Poorly.
2103,q_15_main_1_30fps_frame0014.png,q_15_main_1_30fps_frame0014,Poorly.
2103,q_15_main_1_30fps_frame0029.png,q_15_main_1_30fps_frame0029,Poorly.
2103,q_16_main_1_30fps_frame0015.png,q_16_main_1_30fps_frame0015,Poorly.
2103,q_16_main_1_30fps_frame0030.png,q_16_main_1_30fps_frame0030,Poorly.
2103,q_17_main_1_30fps_frame0014.png,q_17_main_1_30fps_frame0014,Poorly.
2103,q_17_main_1_30fps_frame0029.png,q_17_main_1_30fps_frame0029,Poorly.
2103,q_18_main_1_30fps_frame0015.png,q_18_main_1_30fps_frame0015,Poorly.
2103,q_18_main_1_30fps_frame0030.png,q_18_main_1_30fps_frame0030,Poorly.
2103,q_19_main_1_30fps_frame0015.png,q_19_main_1_30fps_frame0015,**Poorly**
2103,q_19_main_1_30fps_frame0030.png,q_19_main_1_30fps_frame0030,Poorly.
2103,q_1_main_1_30fps_frame0014.png,q_1_main_1_30fps_frame0014,Poorly.
2103,q_1_main_1_30fps_frame0029.png,q_1_main_1_30fps_frame0029,Poorly.
2103,q_20_main_1_30fps_frame0014.png,q_20_main_1_30fps_frame0014,Poorly.
2103,q_20_main_1_30fps_frame0029.png,q_20_main_1_30fps_frame0029,Poorly.
2103,q_21_main_0_30fps_frame0015.png,q_21_main_0_30fps_frame0015,Poorly.
2103,q_21_main_0_30fps_frame0030.png,q_21_main_0_30fps_frame0030,Poorly.
2103,q_22_main_1_30fps_frame0014.png,q_22_main_1_30fps_frame0014,Poorly.
2103,q_22_main_1_30fps_frame0029.png,q_22_main_1_30fps_frame0029,Poorly.
2103,q_23_main_0_30fps_frame0015.png,q_23_main_0_30fps_frame0015,Poorly.
2103,q_23_main_0_30fps_frame0030.png,q_23_main_0_30fps_frame0030,Poorly.
2103,q_24_main_0_30fps_frame0014.png,q_24_main_0_30fps_frame0014,Poorly.
2103,q_24_main_0_30fps_frame0029.png,q_24_main_0_30fps_frame0029,Poorly.
2103,q_25_main_0_30fps_frame0015.png,q_25_main_0_30fps_frame0015,Poorly.
2103,q_25_main_0_30fps_frame0030.png,q_25_main_0_30fps_frame0030,Poorly.
2103,q_26_main_0_30fps_frame0014.png,q_26_main_0_30fps_frame0014,Poorly.
2103,q_26_main_0_30fps_frame0029.png,q_26_main_0_30fps_frame0029,Poorly.
2103,q_27_main_0_30fps_frame0014.png,q_27_main_0_30fps_frame0014,**Poorly**
2103,q_27_main_0_30fps_frame0029.png,q_27_main_0_30fps_frame0029,Poorly.
2103,q_28_main_1_30fps_frame0015.png,q_28_main_1_30fps_frame0015,Poorly.
2103,q_28_main_1_30fps_frame0030.png,q_28_main_1_30fps_frame0030,**Answer:** Poorly
2103,q_29_main_0_30fps_frame0014.png,q_29_main_0_30fps_frame0014,Poorly.
2103,q_29_main_0_30fps_frame0029.png,q_29_main_0_30fps_frame0029,Poorly.
2103,q_2_main_1_30fps_frame0015.png,q_2_main_1_30fps_frame0015,Poorly.
2103,q_2_main_1_30fps_frame0030.png,q_2_main_1_30fps_frame0030,Poorly.
2103,q_30_main_1_30fps_frame0014.png,q_30_main_1_30fps_frame0014,Poorly.
2103,q_30_main_1_30fps_frame0029.png,q_30_main_1_30fps_frame0029,Poorly.
2103,q_3_main_1_30fps_frame0015.png,q_3_main_1_30fps_frame0015,Poorly.
2103,q_3_main_1_30fps_frame0030.png,q_3_main_1_30fps_frame0030,Poorly.
2103,q_4_main_1_30fps_frame0014.png,q_4_main_1_30fps_frame0014,Poorly.
2103,q_4_main_1_30fps_frame0029.png,q_4_main_1_30fps_frame0029,Poorly.
2103,q_5_main_0_30fps_frame0015.png,q_5_main_0_30fps_frame0015,Poorly.
2103,q_5_main_0_30fps_frame0030.png,q_5_main_0_30fps_frame0030,Poorly.
2103,q_6_main_0_30fps_frame0015.png,q_6_main_0_30fps_frame0015,Poorly.
2103,q_6_main_0_30fps_frame0030.png,q_6_main_0_30fps_frame0030,Poorly.
2103,q_7_main_1_30fps_frame0015.png,q_7_main_1_30fps_frame0015,Poorly.
2103,q_7_main_1_30fps_frame0030.png,q_7_main_1_30fps_frame0030,Poorly.
2103,q_8_main_0_30fps_frame0015.png,q_8_main_0_30fps_frame0015,Poorly.
2103,q_8_main_0_30fps_frame0030.png,q_8_main_0_30fps_frame0030,Poorly.
2103,q_9_main_1_30fps_frame0014.png,q_9_main_1_30fps_frame0014,Poorly.
2103,q_9_main_1_30fps_frame0029.png,q_9_main_1_30fps_frame0029,Poorly.
2103,q_warmup_3_main_1_30fps_frame0014.png,q_warmup_3_main_1_30fps_frame0014,Poorly.
2103,q_warmup_3_main_1_30fps_frame0029.png,q_warmup_3_main_1_30fps_frame0029,Poorly.
2103,q_warmup_4_main_0_30fps_frame0014.png,q_warmup_4_main_0_30fps_frame0014,Poorly.
2103,q_warmup_4_main_0_30fps_frame0029.png,q_warmup_4_main_0_30fps_frame0029,Poorly.
2103,q_warmup_5_main_1_30fps_frame0015.png,q_warmup_5_main_1_30fps_frame0015,Poorly.
2103,q_warmup_5_main_1_30fps_frame0030.png,q_warmup_5_main_1_30fps_frame0030,Poorly.
2313,q_10_main_0_30fps_frame0015.png,q_10_main_0_30fps_frame0015,Poorly.
2313,q_10_main_0_30fps_frame0030.png,q_10_main_0_30fps_frame0030,Poorly.
2313,q_11_main_1_30fps_frame0014.png,q_11_main_1_30fps_frame0014,Poorly.
2313,q_11_main_1_30fps_frame0029.png,q_11_main_1_30fps_frame0029,Poorly.
2313,q_12_main_1_30fps_frame0015.png,q_12_main_1_30fps_frame0015,Poorly.
2313,q_12_main_1_30fps_frame0030.png,q_12_main_1_30fps_frame0030,Poorly.
2313,q_13_main_0_30fps_frame0015.png,q_13_main_0_30fps_frame0015,Poorly.
2313,q_13_main_0_30fps_frame0030.png,q_13_main_0_30fps_frame0030,Poorly.
2313,q_14_main_0_30fps_frame0014.png,q_14_main_0_30fps_frame0014,Poorly.
2313,q_14_main_0_30fps_frame0029.png,q_14_main_0_30fps_frame0029,Poorly.
2313,q_15_main_1_30fps_frame0015.png,q_15_main_1_30fps_frame0015,Poorly.
2313,q_15_main_1_30fps_frame0030.png,q_15_main_1_30fps_frame0030,Poorly.
2313,q_16_main_1_30fps_frame0015.png,q_16_main_1_30fps_frame0015,Poorly.
2313,q_16_main_1_30fps_frame0030.png,q_16_main_1_30fps_frame0030,Poorly.
2313,q_17_main_1_30fps_frame0014.png,q_17_main_1_30fps_frame0014,Poorly.
2313,q_17_main_1_30fps_frame0029.png,q_17_main_1_30fps_frame0029,Poorly.
2313,q_18_main_0_30fps_frame0014.png,q_18_main_0_30fps_frame0014,Poorly.
2313,q_18_main_0_30fps_frame0029.png,q_18_main_0_30fps_frame0029,Poorly.
2313,q_19_main_1_30fps_frame0014.png,q_19_main_1_30fps_frame0014,Poorly.
2313,q_19_main_1_30fps_frame0029.png,q_19_main_1_30fps_frame0029,Poorly.
2313,q_1_main_0_30fps_frame0015.png,q_1_main_0_30fps_frame0015,Poorly.
2313,q_1_main_0_30fps_frame0030.png,q_1_main_0_30fps_frame0030,Poorly.
2313,q_20_main_0_30fps_frame0014.png,q_20_main_0_30fps_frame0014,Poorly.
2313,q_20_main_0_30fps_frame0029.png,q_20_main_0_30fps_frame0029,Poorly.
2313,q_21_main_0_30fps_frame0015.png,q_21_main_0_30fps_frame0015,Poorly.
2313,q_21_main_0_30fps_frame0030.png,q_21_main_0_30fps_frame0030,Poorly.
2313,q_22_main_0_30fps_frame0015.png,q_22_main_0_30fps_frame0015,Poorly.
2313,q_22_main_0_30fps_frame0030.png,q_22_main_0_30fps_frame0030,Poorly.
2313,q_23_main_0_30fps_frame0015.png,q_23_main_0_30fps_frame0015,Poorly.
2313,q_23_main_0_30fps_frame0030.png,q_23_main_0_30fps_frame0030,Poorly.
2313,q_24_main_1_30fps_frame0015.png,q_24_main_1_30fps_frame0015,Poorly.
2313,q_24_main_1_30fps_frame0030.png,q_24_main_1_30fps_frame0030,Poorly.
2313,q_25_main_0_30fps_frame0015.png,q_25_main_0_30fps_frame0015,Poorly.
2313,q_25_main_0_30fps_frame0030.png,q_25_main_0_30fps_frame0030,Poorly.
2313,q_26_main_0_30fps_frame0015.png,q_26_main_0_30fps_frame0015,Poorly.
2313,q_26_main_0_30fps_frame0030.png,q_26_main_0_30fps_frame0030,Poorly.
2313,q_27_main_0_30fps_frame0014.png,q_27_main_0_30fps_frame0014,Poorly.
2313,q_27_main_0_30fps_frame0029.png,q_27_main_0_30fps_frame0029,Poorly.
2313,q_28_main_0_30fps_frame0015.png,q_28_main_0_30fps_frame0015,Poorly.
2313,q_28_main_0_30fps_frame0030.png,q_28_main_0_30fps_frame0030,Poorly.
2313,q_29_main_1_30fps_frame0014.png,q_29_main_1_30fps_frame0014,Poorly.
2313,q_29_main_1_30fps_frame0029.png,q_29_main_1_30fps_frame0029,Poorly.
2313,q_2_main_1_30fps_frame0015.png,q_2_main_1_30fps_frame0015,Poorly.
2313,q_2_main_1_30fps_frame0030.png,q_2_main_1_30fps_frame0030,Poorly.
2313,q_30_main_0_30fps_frame0015.png,q_30_main_0_30fps_frame0015,Poorly.
2313,q_30_main_0_30fps_frame0030.png,q_30_main_0_30fps_frame0030,Poorly.
2313,q_3_main_1_30fps_frame0015.png,q_3_main_1_30fps_frame0015,Poorly.
2313,q_3_main_1_30fps_frame0030.png,q_3_main_1_30fps_frame0030,Poorly.
2313,q_4_main_1_30fps_frame0015.png,q_4_main_1_30fps_frame0015,Poorly.
2313,q_4_main_1_30fps_frame0030.png,q_4_main_1_30fps_frame0030,Poorly.
2313,q_5_main_0_30fps_frame0015.png,q_5_main_0_30fps_frame0015,Poorly.
2313,q_5_main_0_30fps_frame0030.png,q_5_main_0_30fps_frame0030,Poorly.
2313,q_6_main_1_30fps_frame0015.png,q_6_main_1_30fps_frame0015,Poorly.
2313,q_6_main_1_30fps_frame0030.png,q_6_main_1_30fps_frame0030,Poorly.
2313,q_7_main_1_30fps_frame0015.png,q_7_main_1_30fps_frame0015,Poorly.
2313,q_7_main_1_30fps_frame0030.png,q_7_main_1_30fps_frame0030,Poorly.
2313,q_8_main_0_30fps_frame0015.png,q_8_main_0_30fps_frame0015,Poorly.
2313,q_8_main_0_30fps_frame0030.png,q_8_main_0_30fps_frame0030,Poorly.
2313,q_9_main_0_30fps_frame0015.png,q_9_main_0_30fps_frame0015,Poorly.
2313,q_9_main_0_30fps_frame0030.png,q_9_main_0_30fps_frame0030,Poorly.
2313,q_warmup_3_main_1_30fps_frame0015.png,q_warmup_3_main_1_30fps_frame0015,Poorly.
2313,q_warmup_3_main_1_30fps_frame0030.png,q_warmup_3_main_1_30fps_frame0030,Poorly.
2313,q_warmup_4_main_0_30fps_frame0014.png,q_warmup_4_main_0_30fps_frame0014,Poorly.
2313,q_warmup_4_main_0_30fps_frame0029.png,q_warmup_4_main_0_30fps_frame0029,Poorly.
2313,q_warmup_5_main_1_30fps_frame0015.png,q_warmup_5_main_1_30fps_frame0015,Poorly.
2313,q_warmup_5_main_1_30fps_frame0030.png,q_warmup_5_main_1_30fps_frame0030,Poorly.
2698,q_10_main_0_30fps_frame0015.png,q_10_main_0_30fps_frame0015,Poorly.
2698,q_10_main_0_30fps_frame0030.png,q_10_main_0_30fps_frame0030,Poorly.
2698,q_11_main_1_30fps_frame0012.png,q_11_main_1_30fps_frame0012,Poorly.
2698,q_11_main_1_30fps_frame0027.png,q_11_main_1_30fps_frame0027,Poorly.
2698,q_12_main_1_30fps_frame0015.png,q_12_main_1_30fps_frame0015,Poorly.
2698,q_12_main_1_30fps_frame0030.png,q_12_main_1_30fps_frame0030,Poorly.
2698,q_13_main_1_30fps_frame0014.png,q_13_main_1_30fps_frame0014,Poorly.
2698,q_13_main_1_30fps_frame0029.png,q_13_main_1_30fps_frame0029,Poorly.
2698,q_14_main_0_30fps_frame0014.png,q_14_main_0_30fps_frame0014,Poorly.
2698,q_14_main_0_30fps_frame0029.png,q_14_main_0_30fps_frame0029,Poorly.
2698,q_15_main_1_30fps_frame0014.png,q_15_main_1_30fps_frame0014,**Good**
2698,q_15_main_1_30fps_frame0029.png,q_15_main_1_30fps_frame0029,**Poorly**
2698,q_16_main_1_30fps_frame0015.png,q_16_main_1_30fps_frame0015,Poorly.
2698,q_16_main_1_30fps_frame0030.png,q_16_main_1_30fps_frame0030,Poorly.
2698,q_17_main_1_30fps_frame0015.png,q_17_main_1_30fps_frame0015,**Good**
2698,q_17_main_1_30fps_frame0030.png,q_17_main_1_30fps_frame0030,Poorly.
2698,q_18_main_0_30fps_frame0014.png,q_18_main_0_30fps_frame0014,Poorly.
2698,q_18_main_0_30fps_frame0029.png,q_18_main_0_30fps_frame0029,Poorly.
2698,q_19_main_1_30fps_frame0015.png,q_19_main_1_30fps_frame0015,Poorly.
2698,q_19_main_1_30fps_frame0030.png,q_19_main_1_30fps_frame0030,**Poorly**
2698,q_1_main_0_30fps_frame0014.png,q_1_main_0_30fps_frame0014,Poorly.
2698,q_1_main_0_30fps_frame0029.png,q_1_main_0_30fps_frame0029,Poorly.
2698,q_20_main_0_30fps_frame0014.png,q_20_main_0_30fps_frame0014,**Poorly**
2698,q_20_main_0_30fps_frame0029.png,q_20_main_0_30fps_frame0029,Poorly.
2698,q_21_main_1_30fps_frame0014.png,q_21_main_1_30fps_frame0014,**Good**
2698,q_21_main_1_30fps_frame0029.png,q_21_main_1_30fps_frame0029,**Good**
2698,q_22_main_1_30fps_frame0015.png,q_22_main_1_30fps_frame0015,Poorly.
2698,q_22_main_1_30fps_frame0030.png,q_22_main_1_30fps_frame0030,Poorly.
2698,q_23_main_0_30fps_frame0015.png,q_23_main_0_30fps_frame0015,Poorly.
2698,q_23_main_0_30fps_frame0030.png,q_23_main_0_30fps_frame0030,Poorly.
2698,q_24_main_0_30fps_frame0015.png,q_24_main_0_30fps_frame0015,Poorly.
2698,q_24_main_0_30fps_frame0030.png,q_24_main_0_30fps_frame0030,Poorly.
2698,q_25_main_0_30fps_frame0014.png,q_25_main_0_30fps_frame0014,Poorly.
2698,q_25_main_0_30fps_frame0029.png,q_25_main_0_30fps_frame0029,Poorly.
2698,q_26_main_0_30fps_frame0015.png,q_26_main_0_30fps_frame0015,Poorly.
2698,q_26_main_0_30fps_frame0030.png,q_26_main_0_30fps_frame0030,Poorly.
2698,q_27_main_0_30fps_frame0014.png,q_27_main_0_30fps_frame0014,Poorly.
2698,q_27_main_0_30fps_frame0029.png,q_27_main_0_30fps_frame0029,Poorly.
2698,q_28_main_0_30fps_frame0014.png,q_28_main_0_30fps_frame0014,Poorly.
2698,q_28_main_0_30fps_frame0029.png,q_28_main_0_30fps_frame0029,Poorly.
2698,q_29_main_0_30fps_frame0013.png,q_29_main_0_30fps_frame0013,Poorly.
2698,q_29_main_0_30fps_frame0028.png,q_29_main_0_30fps_frame0028,Poorly.
2698,q_2_main_1_30fps_frame0015.png,q_2_main_1_30fps_frame0015,Poorly.
2698,q_2_main_1_30fps_frame0030.png,q_2_main_1_30fps_frame0030,Poorly.
2698,q_30_main_0_30fps_frame0015.png,q_30_main_0_30fps_frame0015,Poorly.
2698,q_30_main_0_30fps_frame0030.png,q_30_main_0_30fps_frame0030,Poorly.
2698,q_3_main_1_30fps_frame0014.png,q_3_main_1_30fps_frame0014,Poorly.
2698,q_3_main_1_30fps_frame0029.png,q_3_main_1_30fps_frame0029,Poorly.
2698,q_4_main_0_30fps_frame0014.png,q_4_main_0_30fps_frame0014,Poorly.
2698,q_4_main_0_30fps_frame0029.png,q_4_main_0_30fps_frame0029,Poorly.
2698,q_5_main_0_30fps_frame0014.png,q_5_main_0_30fps_frame0014,Poorly.
2698,q_5_main_0_30fps_frame0029.png,q_5_main_0_30fps_frame0029,Poorly.
2698,q_6_main_1_30fps_frame0015.png,q_6_main_1_30fps_frame0015,Poorly.
2698,q_6_main_1_30fps_frame0030.png,q_6_main_1_30fps_frame0030,Poorly.
2698,q_7_main_1_30fps_frame0014.png,q_7_main_1_30fps_frame0014,Poorly.
2698,q_7_main_1_30fps_frame0029.png,q_7_main_1_30fps_frame0029,Poorly.
2698,q_8_main_0_30fps_frame0014.png,q_8_main_0_30fps_frame0014,Poorly.
2698,q_8_main_0_30fps_frame0029.png,q_8_main_0_30fps_frame0029,Poorly.
2698,q_9_main_1_30fps_frame0014.png,q_9_main_1_30fps_frame0014,Poorly.
2698,q_9_main_1_30fps_frame0029.png,q_9_main_1_30fps_frame0029,Poorly.
2698,q_warmup_3_main_1_30fps_frame0014.png,q_warmup_3_main_1_30fps_frame0014,Poorly.
2698,q_warmup_3_main_1_30fps_frame0029.png,q_warmup_3_main_1_30fps_frame0029,Poorly.
2698,q_warmup_4_main_0_30fps_frame0014.png,q_warmup_4_main_0_30fps_frame0014,Poorly.
2698,q_warmup_4_main_0_30fps_frame0029.png,q_warmup_4_main_0_30fps_frame0029,Poorly.
2698,q_warmup_5_main_1_30fps_frame0015.png,q_warmup_5_main_1_30fps_frame0015,Poorly.
2698,q_warmup_5_main_1_30fps_frame0030.png,q_warmup_5_main_1_30fps_frame0030,Poorly.
2946,q_10_main_0_30fps_frame0014.png,q_10_main_0_30fps_frame0014,Poorly.
2946,q_10_main_0_30fps_frame0029.png,q_10_main_0_30fps_frame0029,Poorly.
2946,q_11_main_1_30fps_frame0014.png,q_11_main_1_30fps_frame0014,Poorly.
2946,q_11_main_1_30fps_frame0029.png,q_11_main_1_30fps_frame0029,Poorly.
2946,q_12_main_1_30fps_frame0014.png,q_12_main_1_30fps_frame0014,Poorly.
2946,q_12_main_1_30fps_frame0029.png,q_12_main_1_30fps_frame0029,Poorly.
2946,q_13_main_0_30fps_frame0014.png,q_13_main_0_30fps_frame0014,Poorly.
2946,q_13_main_0_30fps_frame0029.png,q_13_main_0_30fps_frame0029,**Poorly**
2946,q_14_main_0_30fps_frame0014.png,q_14_main_0_30fps_frame0014,Poorly.
2946,q_14_main_0_30fps_frame0029.png,q_14_main_0_30fps_frame0029,Poorly.
2946,q_15_main_1_30fps_frame0014.png,q_15_main_1_30fps_frame0014,Poorly.
2946,q_15_main_1_30fps_frame0029.png,q_15_main_1_30fps_frame0029,Poorly.
2946,q_16_main_1_30fps_frame0014.png,q_16_main_1_30fps_frame0014,Poorly.
2946,q_16_main_1_30fps_frame0029.png,q_16_main_1_30fps_frame0029,Poorly.
2946,q_17_main_1_30fps_frame0013.png,q_17_main_1_30fps_frame0013,Poorly.
2946,q_17_main_1_30fps_frame0028.png,q_17_main_1_30fps_frame0028,Poorly.
2946,q_18_main_1_30fps_frame0014.png,q_18_main_1_30fps_frame0014,Poorly.
2946,q_18_main_1_30fps_frame0029.png,q_18_main_1_30fps_frame0029,Poorly.
2946,q_19_main_1_30fps_frame0014.png,q_19_main_1_30fps_frame0014,Poorly.
2946,q_19_main_1_30fps_frame0029.png,q_19_main_1_30fps_frame0029,Poorly.
2946,q_1_main_0_30fps_frame0013.png,q_1_main_0_30fps_frame0013,Poorly.
2946,q_1_main_0_30fps_frame0028.png,q_1_main_0_30fps_frame0028,Poorly.
2946,q_20_main_0_30fps_frame0013.png,q_20_main_0_30fps_frame0013,Poorly.
2946,q_20_main_0_30fps_frame0028.png,q_20_main_0_30fps_frame0028,Poorly.
2946,q_21_main_1_30fps_frame0014.png,q_21_main_1_30fps_frame0014,Poorly.
2946,q_21_main_1_30fps_frame0029.png,q_21_main_1_30fps_frame0029,Poorly.
2946,q_22_main_0_30fps_frame0013.png,q_22_main_0_30fps_frame0013,Poorly.
2946,q_22_main_0_30fps_frame0028.png,q_22_main_0_30fps_frame0028,Poorly.
2946,q_23_main_0_30fps_frame0015.png,q_23_main_0_30fps_frame0015,Poorly.
2946,q_23_main_0_30fps_frame0030.png,q_23_main_0_30fps_frame0030,Poorly.
2946,q_24_main_0_30fps_frame0015.png,q_24_main_0_30fps_frame0015,Poorly.
2946,q_24_main_0_30fps_frame0030.png,q_24_main_0_30fps_frame0030,Poorly.
2946,q_25_main_1_30fps_frame0015.png,q_25_main_1_30fps_frame0015,Poorly.
2946,q_25_main_1_30fps_frame0030.png,q_25_main_1_30fps_frame0030,Poorly.
2946,q_26_main_0_30fps_frame0013.png,q_26_main_0_30fps_frame0013,Poorly.
2946,q_26_main_0_30fps_frame0028.png,q_26_main_0_30fps_frame0028,Poorly.
2946,q_27_main_1_30fps_frame0014.png,q_27_main_1_30fps_frame0014,Poorly.
2946,q_27_main_1_30fps_frame0029.png,q_27_main_1_30fps_frame0029,Poorly.
2946,q_28_main_1_30fps_frame0014.png,q_28_main_1_30fps_frame0014,Poorly.
2946,q_28_main_1_30fps_frame0029.png,q_28_main_1_30fps_frame0029,Poorly.
2946,q_29_main_0_30fps_frame0014.png,q_29_main_0_30fps_frame0014,Poorly.
2946,q_29_main_0_30fps_frame0029.png,q_29_main_0_30fps_frame0029,Poorly.
2946,q_2_main_1_30fps_frame0015.png,q_2_main_1_30fps_frame0015,Poorly.
2946,q_2_main_1_30fps_frame0030.png,q_2_main_1_30fps_frame0030,Poorly.
2946,q_30_main_0_30fps_frame0014.png,q_30_main_0_30fps_frame0014,Poorly.
2946,q_30_main_0_30fps_frame0029.png,q_30_main_0_30fps_frame0029,Poorly.
2946,q_3_main_1_30fps_frame0015.png,q_3_main_1_30fps_frame0015,Poorly.
2946,q_3_main_1_30fps_frame0030.png,q_3_main_1_30fps_frame0030,Poorly.
2946,q_4_main_0_30fps_frame0014.png,q_4_main_0_30fps_frame0014,Poorly.
2946,q_4_main_0_30fps_frame0029.png,q_4_main_0_30fps_frame0029,Poorly.
2946,q_5_main_0_30fps_frame0014.png,q_5_main_0_30fps_frame0014,Poorly.
2946,q_5_main_0_30fps_frame0029.png,q_5_main_0_30fps_frame0029,Poorly.
2946,q_6_main_1_30fps_frame0015.png,q_6_main_1_30fps_frame0015,Poorly.
2946,q_6_main_1_30fps_frame0030.png,q_6_main_1_30fps_frame0030,Poorly.
2946,q_7_main_1_30fps_frame0014.png,q_7_main_1_30fps_frame0014,Poorly.
2946,q_7_main_1_30fps_frame0029.png,q_7_main_1_30fps_frame0029,Poorly.
2946,q_8_main_1_30fps_frame0015.png,q_8_main_1_30fps_frame0015,Poorly.
2946,q_8_main_1_30fps_frame0030.png,q_8_main_1_30fps_frame0030,Poorly.
2946,q_9_main_0_30fps_frame0014.png,q_9_main_0_30fps_frame0014,Poorly.
2946,q_9_main_0_30fps_frame0029.png,q_9_main_0_30fps_frame0029,Poorly.
2946,q_warmup_3_main_1_30fps_frame0014.png,q_warmup_3_main_1_30fps_frame0014,Poorly.
2946,q_warmup_3_main_1_30fps_frame0029.png,q_warmup_3_main_1_30fps_frame0029,Poorly.
2946,q_warmup_4_main_0_30fps_frame0014.png,q_warmup_4_main_0_30fps_frame0014,Poorly.
2946,q_warmup_4_main_0_30fps_frame0029.png,q_warmup_4_main_0_30fps_frame0029,Poorly.
2946,q_warmup_5_main_0_30fps_frame0015.png,q_warmup_5_main_0_30fps_frame0015,Poorly.
2946,q_warmup_5_main_0_30fps_frame0030.png,q_warmup_5_main_0_30fps_frame0030,Poorly.
3157,q_10_main_0_30fps_frame0014.png,q_10_main_0_30fps_frame0014,Poorly.
3157,q_10_main_0_30fps_frame0029.png,q_10_main_0_30fps_frame0029,Poorly.
3157,q_11_main_1_30fps_frame0014.png,q_11_main_1_30fps_frame0014,Poorly.
3157,q_11_main_1_30fps_frame0029.png,q_11_main_1_30fps_frame0029,Poorly.
3157,q_12_main_1_30fps_frame0014.png,q_12_main_1_30fps_frame0014,Poorly.
3157,q_12_main_1_30fps_frame0029.png,q_12_main_1_30fps_frame0029,Poorly.
3157,q_13_main_1_30fps_frame0014.png,q_13_main_1_30fps_frame0014,Poorly.
3157,q_13_main_1_30fps_frame0029.png,q_13_main_1_30fps_frame0029,Poorly.
3157,q_14_main_0_30fps_frame0014.png,q_14_main_0_30fps_frame0014,Poorly.
3157,q_14_main_0_30fps_frame0029.png,q_14_main_0_30fps_frame0029,Poorly.
3157,q_15_main_1_30fps_frame0014.png,q_15_main_1_30fps_frame0014,Poorly.
3157,q_15_main_1_30fps_frame0029.png,q_15_main_1_30fps_frame0029,Poorly.
3157,q_16_main_1_30fps_frame0015.png,q_16_main_1_30fps_frame0015,Poorly.
3157,q_16_main_1_30fps_frame0030.png,q_16_main_1_30fps_frame0030,Poorly.
3157,q_17_main_1_30fps_frame0014.png,q_17_main_1_30fps_frame0014,Poorly.
3157,q_17_main_1_30fps_frame0029.png,q_17_main_1_30fps_frame0029,Poorly.
3157,q_18_main_0_30fps_frame0014.png,q_18_main_0_30fps_frame0014,Poorly.
3157,q_18_main_0_30fps_frame0029.png,q_18_main_0_30fps_frame0029,Poorly.
3157,q_19_main_1_30fps_frame0014.png,q_19_main_1_30fps_frame0014,Poorly.
3157,q_19_main_1_30fps_frame0029.png,q_19_main_1_30fps_frame0029,Poorly.
3157,q_1_main_0_30fps_frame0013.png,q_1_main_0_30fps_frame0013,Poorly.
3157,q_1_main_0_30fps_frame0028.png,q_1_main_0_30fps_frame0028,Poorly.
3157,q_20_main_0_30fps_frame0014.png,q_20_main_0_30fps_frame0014,Poorly.
3157,q_20_main_0_30fps_frame0029.png,q_20_main_0_30fps_frame0029,Poorly.
3157,q_21_main_0_30fps_frame0014.png,q_21_main_0_30fps_frame0014,Poorly.
3157,q_21_main_0_30fps_frame0029.png,q_21_main_0_30fps_frame0029,Poorly.
3157,q_22_main_1_30fps_frame0013.png,q_22_main_1_30fps_frame0013,Poorly.
3157,q_22_main_1_30fps_frame0028.png,q_22_main_1_30fps_frame0028,Poorly.
3157,q_23_main_0_30fps_frame0014.png,q_23_main_0_30fps_frame0014,Poorly.
